Store_id,Item_id,Quantity,Date
store_14,item_509,34,2019-05-02
store_14,item_510,29,2019-05-01
store_14,item_510,43,2019-05-02
store_14,item_511,23,2019-05-01
store_14,item_511,37,2019-05-02
store_14,item_512,22,2019-05-01
store_14,item_512,42,2019-05-02
store_14,item_513,43,2019-05-01
store_14,item_513,26,2019-05-02
store_14,item_514,15,2019-05-01
store_14,item_514,42,2019-05-02
store_14,item_515,46,2019-05-01
store_14,item_515,18,2019-05-02
store_14,item_516,45,2019-05-01
store_14,item_516,25,2019-05-02
store_14,item_517,13,2019-05-01
store_14,item_517,15,2019-05-02
store_14,item_518,38,2019-05-01
store_14,item_518,43,2019-05-02
store_14,item_519,16,2019-05-01
store_14,item_519,29,2019-05-02
store_14,item_520,21,2019-05-01
store_14,item_520,34,2019-05-02
store_14,item_521,39,2019-05-01
store_14,item_521,42,2019-05-02
store_14,item_522,17,2019-05-01
store_14,item_522,46,2019-05-02
store_14,item_523,14,2019-05-01
store_14,item_523,18,2019-05-02
store_14,item_524,12,2019-05-01
store_14,item_524,13,2019-05-02
store_14,item_525,18,2019-05-01
store_14,item_525,25,2019-05-02
store_14,item_526,29,2019-05-01
store_14,item_526,14,2019-05-02
store_14,item_527,40,2019-05-01
store_14,item_527,38,2019-05-02
store_14,item_528,16,2019-05-01
store_14,item_528,20,2019-05-02
store_14,item_529,34,2019-05-01
store_14,item_529,47,2019-05-02
store_14,item_530,28,2019-05-01
store_14,item_530,28,2019-05-02
store_14,item_531,25,2019-05-01
store_14,item_531,43,2019-05-02
store_14,item_532,23,2019-05-01
store_14,item_532,26,2019-05-02
store_14,item_533,27,2019-05-01
store_14,item_533,27,2019-05-02
store_14,item_534,42,2019-05-01
store_14,item_534,11,2019-05-02
store_14,item_535,31,2019-05-01
store_14,item_535,49,2019-05-02
store_14,item_536,42,2019-05-01
store_14,item_536,42,2019-05-02
store_14,item_537,38,2019-05-01
store_14,item_537,17,2019-05-02
store_14,item_538,43,2019-05-01
store_14,item_538,37,2019-05-02
store_14,item_539,29,2019-05-01
store_14,item_539,22,2019-05-02
store_14,item_540,20,2019-05-01
store_14,item_540,38,2019-05-02
store_14,item_541,46,2019-05-01
store_14,item_541,36,2019-05-02
store_14,item_542,27,2019-05-01
store_14,item_542,36,2019-05-02
store_14,item_543,39,2019-05-01
store_14,item_543,42,2019-05-02
store_14,item_544,30,2019-05-01
store_14,item_544,22,2019-05-02
store_14,item_545,12,2019-05-01
store_14,item_545,36,2019-05-02
store_14,item_546,35,2019-05-01
store_14,item_546,42,2019-05-02
store_14,item_547,43,2019-05-01
store_14,item_547,10,2019-05-02
store_14,item_548,49,2019-05-01
store_14,item_548,23,2019-05-02
store_14,item_549,22,2019-05-01
store_14,item_549,48,2019-05-02
store_14,item_550,25,2019-05-01
store_14,item_550,36,2019-05-02
store_14,item_551,42,2019-05-01
store_14,item_551,32,2019-05-02
store_14,item_552,34,2019-05-01
store_14,item_552,35,2019-05-02
store_14,item_553,16,2019-05-01
store_14,item_553,47,2019-05-02
store_14,item_554,35,2019-05-01
store_14,item_554,36,2019-05-02
store_14,item_555,35,2019-05-01
store_14,item_555,31,2019-05-02
store_14,item_556,12,2019-05-01
store_14,item_556,32,2019-05-02
store_14,item_557,15,2019-05-01
store_14,item_557,18,2019-05-02
store_14,item_558,19,2019-05-01
store_14,item_558,18,2019-05-02
store_14,item_559,30,2019-05-01
store_14,item_559,31,2019-05-02
store_14,item_560,36,2019-05-01
store_14,item_560,16,2019-05-02
store_14,item_561,41,2019-05-01
store_14,item_561,45,2019-05-02
store_14,item_562,16,2019-05-01
store_14,item_562,33,2019-05-02
store_14,item_563,45,2019-05-01
store_14,item_563,36,2019-05-02
store_14,item_564,23,2019-05-01
store_14,item_564,20,2019-05-02
store_14,item_565,19,2019-05-01
store_14,item_565,29,2019-05-02
store_14,item_566,21,2019-05-01
store_14,item_566,33,2019-05-02
store_14,item_567,19,2019-05-01
store_14,item_567,27,2019-05-02
store_14,item_568,14,2019-05-01
store_14,item_568,25,2019-05-02
store_14,item_569,44,2019-05-01
store_14,item_569,16,2019-05-02
store_14,item_570,49,2019-05-01
store_14,item_570,48,2019-05-02
store_14,item_571,23,2019-05-01
store_14,item_571,20,2019-05-02
store_14,item_572,40,2019-05-01
store_14,item_572,38,2019-05-02
store_14,item_573,13,2019-05-01
store_14,item_573,46,2019-05-02
store_14,item_574,21,2019-05-01
store_14,item_574,20,2019-05-02
store_14,item_575,26,2019-05-01
store_14,item_575,48,2019-05-02
store_14,item_576,34,2019-05-01
store_14,item_576,16,2019-05-02
store_14,item_577,19,2019-05-01
store_14,item_577,36,2019-05-02
store_14,item_578,10,2019-05-01
store_14,item_578,12,2019-05-02
store_14,item_579,32,2019-05-01
store_14,item_579,22,2019-05-02
store_14,item_580,48,2019-05-01
store_14,item_580,49,2019-05-02
store_14,item_581,26,2019-05-01
store_14,item_581,10,2019-05-02
store_14,item_582,48,2019-05-01
store_14,item_582,20,2019-05-02
store_14,item_583,17,2019-05-01
store_14,item_583,33,2019-05-02
store_14,item_584,20,2019-05-01
store_14,item_584,36,2019-05-02
store_14,item_585,45,2019-05-01
store_14,item_585,44,2019-05-02
store_14,item_586,42,2019-05-01
store_14,item_586,18,2019-05-02
store_14,item_587,31,2019-05-01
store_14,item_587,15,2019-05-02
store_14,item_588,42,2019-05-01
store_14,item_588,26,2019-05-02
store_14,item_589,35,2019-05-01
store_14,item_589,30,2019-05-02
store_14,item_590,10,2019-05-01
store_14,item_590,46,2019-05-02
store_14,item_591,17,2019-05-01
store_14,item_591,49,2019-05-02
store_14,item_592,30,2019-05-01
store_14,item_592,43,2019-05-02
store_14,item_593,25,2019-05-01
store_14,item_593,33,2019-05-02
store_14,item_594,15,2019-05-01
store_14,item_594,36,2019-05-02
store_14,item_595,12,2019-05-01
store_14,item_595,46,2019-05-02
store_14,item_596,29,2019-05-01
store_14,item_596,47,2019-05-02
store_14,item_597,47,2019-05-01
store_14,item_597,36,2019-05-02
store_14,item_598,35,2019-05-01
store_14,item_598,20,2019-05-02
store_14,item_599,34,2019-05-01
store_14,item_599,11,2019-05-02
store_14,item_600,20,2019-05-01
store_14,item_600,26,2019-05-02
store_14,item_601,35,2019-05-01
store_14,item_601,17,2019-05-02
store_14,item_602,33,2019-05-01
store_14,item_602,34,2019-05-02
store_14,item_603,17,2019-05-01
store_14,item_603,24,2019-05-02
store_14,item_604,27,2019-05-01
store_14,item_604,31,2019-05-02
store_14,item_605,28,2019-05-01
store_14,item_605,11,2019-05-02
store_14,item_606,24,2019-05-01
store_14,item_606,49,2019-05-02
store_14,item_607,23,2019-05-01
store_14,item_607,35,2019-05-02
store_14,item_608,16,2019-05-01
store_14,item_608,17,2019-05-02
store_14,item_609,21,2019-05-01
store_14,item_609,16,2019-05-02
store_14,item_610,36,2019-05-01
store_14,item_610,30,2019-05-02
store_14,item_611,11,2019-05-01
store_14,item_611,40,2019-05-02
store_14,item_612,19,2019-05-01
store_14,item_612,18,2019-05-02
store_14,item_613,32,2019-05-01
store_14,item_613,14,2019-05-02
store_14,item_614,35,2019-05-01
store_14,item_614,21,2019-05-02
store_14,item_615,26,2019-05-01
store_14,item_615,25,2019-05-02
store_14,item_616,47,2019-05-01
store_14,item_616,40,2019-05-02
store_14,item_617,30,2019-05-01
store_14,item_617,21,2019-05-02
store_14,item_618,45,2019-05-01
store_14,item_618,29,2019-05-02
store_14,item_619,20,2019-05-01
store_14,item_619,44,2019-05-02
store_14,item_620,42,2019-05-01
store_14,item_620,30,2019-05-02
store_14,item_621,48,2019-05-01
store_14,item_621,35,2019-05-02
store_14,item_622,47,2019-05-01
store_14,item_622,49,2019-05-02
store_14,item_623,28,2019-05-01
store_14,item_623,26,2019-05-02
store_14,item_624,32,2019-05-01
store_14,item_624,11,2019-05-02
store_14,item_625,30,2019-05-01
store_14,item_625,45,2019-05-02
store_14,item_626,29,2019-05-01
store_14,item_626,38,2019-05-02
store_14,item_627,46,2019-05-01
store_14,item_627,24,2019-05-02
store_14,item_628,42,2019-05-01
store_14,item_628,37,2019-05-02
store_14,item_629,39,2019-05-01
store_14,item_629,39,2019-05-02
store_14,item_630,12,2019-05-01
store_14,item_630,46,2019-05-02
store_14,item_631,15,2019-05-01
store_14,item_631,49,2019-05-02
store_14,item_632,18,2019-05-01
store_14,item_632,49,2019-05-02
store_14,item_633,28,2019-05-01
store_14,item_633,31,2019-05-02
store_14,item_634,29,2019-05-01
store_14,item_634,45,2019-05-02
store_14,item_635,20,2019-05-01
store_14,item_635,30,2019-05-02
store_14,item_636,10,2019-05-01
store_14,item_636,18,2019-05-02
store_14,item_637,46,2019-05-01
store_14,item_637,26,2019-05-02
store_14,item_638,14,2019-05-01
store_14,item_638,23,2019-05-02
store_14,item_639,27,2019-05-01
store_14,item_639,36,2019-05-02
store_14,item_640,13,2019-05-01
store_14,item_640,39,2019-05-02
store_14,item_641,31,2019-05-01
store_14,item_641,31,2019-05-02
store_14,item_642,41,2019-05-01
store_14,item_642,32,2019-05-02
store_14,item_643,34,2019-05-01
store_14,item_643,47,2019-05-02
store_14,item_644,21,2019-05-01
store_14,item_644,34,2019-05-02
store_14,item_645,10,2019-05-01
store_14,item_645,44,2019-05-02
store_14,item_646,36,2019-05-01
store_14,item_646,19,2019-05-02
store_14,item_647,47,2019-05-01
store_14,item_647,46,2019-05-02
store_14,item_648,49,2019-05-01
store_14,item_648,19,2019-05-02
store_14,item_649,21,2019-05-01
store_14,item_649,43,2019-05-02
store_14,item_650,25,2019-05-01
store_14,item_650,44,2019-05-02
store_14,item_651,28,2019-05-01
store_14,item_651,41,2019-05-02
store_14,item_652,44,2019-05-01
store_14,item_652,34,2019-05-02
store_14,item_653,17,2019-05-01
store_14,item_653,46,2019-05-02
store_14,item_654,39,2019-05-01
store_14,item_654,40,2019-05-02
store_14,item_655,45,2019-05-01
store_14,item_655,19,2019-05-02
store_14,item_656,45,2019-05-01
store_14,item_656,36,2019-05-02
store_14,item_657,16,2019-05-01
store_14,item_657,40,2019-05-02
store_14,item_658,17,2019-05-01
store_14,item_658,12,2019-05-02
store_14,item_659,11,2019-05-01
store_14,item_659,40,2019-05-02
store_14,item_660,31,2019-05-01
store_14,item_660,31,2019-05-02
store_14,item_661,22,2019-05-01
store_14,item_661,27,2019-05-02
store_14,item_662,45,2019-05-01
store_14,item_662,28,2019-05-02
store_14,item_663,24,2019-05-01
store_14,item_663,30,2019-05-02
store_14,item_664,34,2019-05-01
store_14,item_664,44,2019-05-02
store_14,item_665,10,2019-05-01
store_14,item_665,47,2019-05-02
store_14,item_666,15,2019-05-01
store_14,item_666,10,2019-05-02
store_14,item_667,32,2019-05-01
store_14,item_667,22,2019-05-02
store_14,item_668,23,2019-05-01
store_14,item_668,17,2019-05-02
store_14,item_669,45,2019-05-01
store_14,item_669,28,2019-05-02
store_14,item_670,21,2019-05-01
store_14,item_670,23,2019-05-02
store_14,item_671,24,2019-05-01
store_14,item_671,21,2019-05-02
store_14,item_672,21,2019-05-01
store_14,item_672,44,2019-05-02
store_14,item_673,32,2019-05-01
store_14,item_673,36,2019-05-02
store_14,item_674,40,2019-05-01
store_14,item_674,47,2019-05-02
store_14,item_675,13,2019-05-01
store_14,item_675,43,2019-05-02
store_14,item_676,30,2019-05-01
store_14,item_676,17,2019-05-02
store_14,item_677,22,2019-05-01
store_14,item_677,18,2019-05-02
store_14,item_678,44,2019-05-01
store_14,item_678,26,2019-05-02
store_14,item_679,25,2019-05-01
store_14,item_679,34,2019-05-02
store_14,item_680,24,2019-05-01
store_14,item_680,29,2019-05-02
store_14,item_681,12,2019-05-01
store_14,item_681,35,2019-05-02
store_14,item_682,48,2019-05-01
store_14,item_682,23,2019-05-02
store_14,item_683,17,2019-05-01
store_14,item_683,45,2019-05-02
store_14,item_684,21,2019-05-01
store_14,item_684,20,2019-05-02
store_14,item_685,35,2019-05-01
store_14,item_685,31,2019-05-02
store_14,item_686,17,2019-05-01
store_14,item_686,33,2019-05-02
store_14,item_687,26,2019-05-01
store_14,item_687,33,2019-05-02
store_14,item_688,30,2019-05-01
store_14,item_688,25,2019-05-02
store_14,item_689,46,2019-05-01
store_14,item_689,22,2019-05-02
store_14,item_690,15,2019-05-01
store_14,item_690,49,2019-05-02
store_14,item_691,20,2019-05-01
store_14,item_691,18,2019-05-02
store_14,item_692,20,2019-05-01
store_14,item_692,43,2019-05-02
store_14,item_693,15,2019-05-01
store_14,item_693,46,2019-05-02
store_14,item_694,14,2019-05-01
store_14,item_694,30,2019-05-02
store_14,item_695,23,2019-05-01
store_14,item_695,31,2019-05-02
store_14,item_696,36,2019-05-01
store_14,item_696,30,2019-05-02
store_14,item_697,19,2019-05-01
store_14,item_697,10,2019-05-02
store_14,item_698,23,2019-05-01
store_14,item_698,49,2019-05-02
store_14,item_699,29,2019-05-01
store_14,item_699,19,2019-05-02
store_14,item_700,13,2019-05-01
store_14,item_700,21,2019-05-02
store_14,item_701,23,2019-05-01
store_14,item_701,28,2019-05-02
store_14,item_702,30,2019-05-01
store_14,item_702,44,2019-05-02
store_14,item_703,14,2019-05-01
store_14,item_703,29,2019-05-02
store_14,item_704,11,2019-05-01
store_14,item_704,28,2019-05-02
store_14,item_705,18,2019-05-01
store_14,item_705,25,2019-05-02
store_14,item_706,41,2019-05-01
store_14,item_706,30,2019-05-02
store_14,item_707,39,2019-05-01
store_14,item_707,22,2019-05-02
store_14,item_708,12,2019-05-01
store_14,item_708,12,2019-05-02
store_14,item_709,10,2019-05-01
store_14,item_709,35,2019-05-02
store_14,item_710,45,2019-05-01
store_14,item_710,41,2019-05-02
store_14,item_711,26,2019-05-01
store_14,item_711,32,2019-05-02
store_14,item_712,28,2019-05-01
store_14,item_712,40,2019-05-02
store_14,item_713,27,2019-05-01
store_14,item_713,13,2019-05-02
store_14,item_714,28,2019-05-01
store_14,item_714,11,2019-05-02
store_14,item_715,28,2019-05-01
store_14,item_715,14,2019-05-02
store_14,item_716,25,2019-05-01
store_14,item_716,44,2019-05-02
store_14,item_717,43,2019-05-01
store_14,item_717,33,2019-05-02
store_14,item_718,30,2019-05-01
store_14,item_718,39,2019-05-02
store_14,item_719,42,2019-05-01
store_14,item_719,40,2019-05-02
store_14,item_720,49,2019-05-01
store_14,item_720,30,2019-05-02
store_14,item_721,44,2019-05-01
store_14,item_721,30,2019-05-02
store_14,item_722,39,2019-05-01
store_14,item_722,31,2019-05-02
store_14,item_723,27,2019-05-01
store_14,item_723,28,2019-05-02
store_14,item_724,38,2019-05-01
store_14,item_724,33,2019-05-02
store_14,item_725,18,2019-05-01
store_14,item_725,38,2019-05-02
store_14,item_726,35,2019-05-01
store_14,item_726,10,2019-05-02
store_14,item_727,29,2019-05-01
store_14,item_727,25,2019-05-02
store_14,item_728,33,2019-05-01
store_14,item_728,18,2019-05-02
store_14,item_729,15,2019-05-01
store_14,item_729,40,2019-05-02
store_14,item_730,32,2019-05-01
store_14,item_730,20,2019-05-02
store_14,item_731,13,2019-05-01
store_14,item_731,19,2019-05-02
store_14,item_732,42,2019-05-01
store_14,item_732,42,2019-05-02
store_14,item_733,38,2019-05-01
store_14,item_733,46,2019-05-02
store_14,item_734,32,2019-05-01
store_14,item_734,46,2019-05-02
store_14,item_735,48,2019-05-01
store_14,item_735,13,2019-05-02
store_14,item_736,42,2019-05-01
store_14,item_736,15,2019-05-02
store_14,item_737,12,2019-05-01
store_14,item_737,23,2019-05-02
store_14,item_738,39,2019-05-01
store_14,item_738,37,2019-05-02
store_14,item_739,33,2019-05-01
store_14,item_739,31,2019-05-02
store_14,item_740,14,2019-05-01
store_14,item_740,29,2019-05-02
store_14,item_741,28,2019-05-01
store_14,item_741,45,2019-05-02
store_14,item_742,33,2019-05-01
store_14,item_742,17,2019-05-02
store_14,item_743,45,2019-05-01
store_14,item_743,21,2019-05-02
store_14,item_744,10,2019-05-01
store_14,item_744,34,2019-05-02
store_14,item_745,26,2019-05-01
store_14,item_745,28,2019-05-02
store_14,item_746,14,2019-05-01
store_14,item_746,33,2019-05-02
store_14,item_747,38,2019-05-01
store_14,item_747,25,2019-05-02
store_14,item_748,36,2019-05-01
store_14,item_748,39,2019-05-02
store_14,item_749,30,2019-05-01
store_14,item_749,36,2019-05-02
store_15,item_0,17,2019-05-01
store_15,item_0,48,2019-05-02
store_15,item_1,19,2019-05-01
store_15,item_1,18,2019-05-02
store_15,item_2,39,2019-05-01
store_15,item_2,40,2019-05-02
store_15,item_3,12,2019-05-01
store_15,item_3,14,2019-05-02
store_15,item_4,48,2019-05-01
store_15,item_4,48,2019-05-02
store_15,item_5,46,2019-05-01
store_15,item_5,13,2019-05-02
store_15,item_6,45,2019-05-01
store_15,item_6,11,2019-05-02
store_15,item_7,46,2019-05-01
store_15,item_7,19,2019-05-02
store_15,item_8,27,2019-05-01
store_15,item_8,18,2019-05-02
store_15,item_9,21,2019-05-01
store_15,item_9,26,2019-05-02
store_15,item_10,43,2019-05-01
store_15,item_10,36,2019-05-02
store_15,item_11,34,2019-05-01
store_15,item_11,37,2019-05-02
store_15,item_12,22,2019-05-01
store_15,item_12,13,2019-05-02
store_15,item_13,44,2019-05-01
store_15,item_13,27,2019-05-02
store_15,item_14,14,2019-05-01
store_15,item_14,25,2019-05-02
store_15,item_15,42,2019-05-01
store_15,item_15,17,2019-05-02
store_15,item_16,33,2019-05-01
store_15,item_16,37,2019-05-02
store_15,item_17,16,2019-05-01
store_15,item_17,36,2019-05-02
store_15,item_18,29,2019-05-01
store_15,item_18,14,2019-05-02
store_15,item_19,25,2019-05-01
store_15,item_19,35,2019-05-02
store_15,item_20,10,2019-05-01
store_15,item_20,45,2019-05-02
store_15,item_21,26,2019-05-01
store_15,item_21,48,2019-05-02
store_15,item_22,41,2019-05-01
store_15,item_22,40,2019-05-02
store_15,item_23,16,2019-05-01
store_15,item_23,38,2019-05-02
store_15,item_24,33,2019-05-01
store_15,item_24,12,2019-05-02
store_15,item_25,41,2019-05-01
store_15,item_25,12,2019-05-02
store_15,item_26,11,2019-05-01
store_15,item_26,21,2019-05-02
store_15,item_27,25,2019-05-01
store_15,item_27,19,2019-05-02
store_15,item_28,12,2019-05-01
store_15,item_28,21,2019-05-02
store_15,item_29,33,2019-05-01
store_15,item_29,22,2019-05-02
store_15,item_30,17,2019-05-01
store_15,item_30,17,2019-05-02
store_15,item_31,31,2019-05-01
store_15,item_31,44,2019-05-02
store_15,item_32,13,2019-05-01
store_15,item_32,16,2019-05-02
store_15,item_33,12,2019-05-01
store_15,item_33,47,2019-05-02
store_15,item_34,26,2019-05-01
store_15,item_34,21,2019-05-02
store_15,item_35,34,2019-05-01
store_15,item_35,22,2019-05-02
store_15,item_36,41,2019-05-01
store_15,item_36,22,2019-05-02
store_15,item_37,22,2019-05-01
store_15,item_37,45,2019-05-02
store_15,item_38,11,2019-05-01
store_15,item_38,21,2019-05-02
store_15,item_39,31,2019-05-01
store_15,item_39,49,2019-05-02
store_15,item_40,32,2019-05-01
store_15,item_40,41,2019-05-02
store_15,item_41,16,2019-05-01
store_15,item_41,11,2019-05-02
store_15,item_42,33,2019-05-01
store_15,item_42,32,2019-05-02
store_15,item_43,20,2019-05-01
store_15,item_43,40,2019-05-02
store_15,item_44,29,2019-05-01
store_15,item_44,11,2019-05-02
store_15,item_45,25,2019-05-01
store_15,item_45,21,2019-05-02
store_15,item_46,43,2019-05-01
store_15,item_46,14,2019-05-02
store_15,item_47,19,2019-05-01
store_15,item_47,17,2019-05-02
store_15,item_48,29,2019-05-01
store_15,item_48,46,2019-05-02
store_15,item_49,39,2019-05-01
store_15,item_49,34,2019-05-02
store_15,item_50,34,2019-05-01
store_15,item_50,10,2019-05-02
store_15,item_51,35,2019-05-01
store_15,item_51,13,2019-05-02
store_15,item_52,35,2019-05-01
store_15,item_52,24,2019-05-02
store_15,item_53,39,2019-05-01
store_15,item_53,47,2019-05-02
store_15,item_54,46,2019-05-01
store_15,item_54,11,2019-05-02
store_15,item_55,32,2019-05-01
store_15,item_55,40,2019-05-02
store_15,item_56,26,2019-05-01
store_15,item_56,19,2019-05-02
store_15,item_57,47,2019-05-01
store_15,item_57,17,2019-05-02
store_15,item_58,16,2019-05-01
store_15,item_58,14,2019-05-02
store_15,item_59,35,2019-05-01
store_15,item_59,41,2019-05-02
store_15,item_60,16,2019-05-01
store_15,item_60,38,2019-05-02
store_15,item_61,42,2019-05-01
store_15,item_61,18,2019-05-02
store_15,item_62,35,2019-05-01
store_15,item_62,44,2019-05-02
store_15,item_63,42,2019-05-01
store_15,item_63,49,2019-05-02
store_15,item_64,39,2019-05-01
store_15,item_64,13,2019-05-02
store_15,item_65,16,2019-05-01
store_15,item_65,14,2019-05-02
store_15,item_66,48,2019-05-01
store_15,item_66,36,2019-05-02
store_15,item_67,42,2019-05-01
store_15,item_67,42,2019-05-02
store_15,item_68,41,2019-05-01
store_15,item_68,11,2019-05-02
store_15,item_69,48,2019-05-01
store_15,item_69,39,2019-05-02
store_15,item_70,22,2019-05-01
store_15,item_70,25,2019-05-02
store_15,item_71,25,2019-05-01
store_15,item_71,46,2019-05-02
store_15,item_72,21,2019-05-01
store_15,item_72,31,2019-05-02
store_15,item_73,27,2019-05-01
store_15,item_73,24,2019-05-02
store_15,item_74,14,2019-05-01
store_15,item_74,46,2019-05-02
store_15,item_75,37,2019-05-01
store_15,item_75,40,2019-05-02
store_15,item_76,15,2019-05-01
store_15,item_76,47,2019-05-02
store_15,item_77,42,2019-05-01
store_15,item_77,13,2019-05-02
store_15,item_78,46,2019-05-01
store_15,item_78,13,2019-05-02
store_15,item_79,25,2019-05-01
store_15,item_79,15,2019-05-02
store_15,item_80,11,2019-05-01
store_15,item_80,12,2019-05-02
store_15,item_81,48,2019-05-01
store_15,item_81,41,2019-05-02
store_15,item_82,39,2019-05-01
store_15,item_82,39,2019-05-02
store_15,item_83,38,2019-05-01
store_15,item_83,14,2019-05-02
store_15,item_84,14,2019-05-01
store_15,item_84,15,2019-05-02
store_15,item_85,10,2019-05-01
store_15,item_85,21,2019-05-02
store_15,item_86,19,2019-05-01
store_15,item_86,38,2019-05-02
store_15,item_87,25,2019-05-01
store_15,item_87,17,2019-05-02
store_15,item_88,14,2019-05-01
store_15,item_88,36,2019-05-02
store_15,item_89,30,2019-05-01
store_15,item_89,44,2019-05-02
store_15,item_90,24,2019-05-01
store_15,item_90,27,2019-05-02
store_15,item_91,19,2019-05-01
store_15,item_91,10,2019-05-02
store_15,item_92,43,2019-05-01
store_15,item_92,34,2019-05-02
store_15,item_93,48,2019-05-01
store_15,item_93,16,2019-05-02
store_15,item_94,30,2019-05-01
store_15,item_94,14,2019-05-02
store_15,item_95,49,2019-05-01
store_15,item_95,44,2019-05-02
store_15,item_96,47,2019-05-01
store_15,item_96,20,2019-05-02
store_15,item_97,17,2019-05-01
store_15,item_97,22,2019-05-02
store_15,item_98,39,2019-05-01
store_15,item_98,38,2019-05-02
store_15,item_99,13,2019-05-01
store_15,item_99,29,2019-05-02
store_15,item_100,40,2019-05-01
store_15,item_100,23,2019-05-02
store_15,item_101,40,2019-05-01
store_15,item_101,49,2019-05-02
store_15,item_102,27,2019-05-01
store_15,item_102,24,2019-05-02
store_15,item_103,34,2019-05-01
store_15,item_103,49,2019-05-02
store_15,item_104,15,2019-05-01
store_15,item_104,17,2019-05-02
store_15,item_105,45,2019-05-01
store_15,item_105,45,2019-05-02
store_15,item_106,38,2019-05-01
store_15,item_106,13,2019-05-02
store_15,item_107,43,2019-05-01
store_15,item_107,40,2019-05-02
store_15,item_108,31,2019-05-01
store_15,item_108,42,2019-05-02
store_15,item_109,18,2019-05-01
store_15,item_109,38,2019-05-02
store_15,item_110,25,2019-05-01
store_15,item_110,46,2019-05-02
store_15,item_111,43,2019-05-01
store_15,item_111,49,2019-05-02
store_15,item_112,18,2019-05-01
store_15,item_112,44,2019-05-02
store_15,item_113,12,2019-05-01
store_15,item_113,24,2019-05-02
store_15,item_114,16,2019-05-01
store_15,item_114,37,2019-05-02
store_15,item_115,14,2019-05-01
store_15,item_115,48,2019-05-02
store_15,item_116,11,2019-05-01
store_15,item_116,25,2019-05-02
store_15,item_117,49,2019-05-01
store_15,item_117,25,2019-05-02
store_15,item_118,21,2019-05-01
store_15,item_118,33,2019-05-02
store_15,item_119,43,2019-05-01
store_15,item_119,41,2019-05-02
store_15,item_120,29,2019-05-01
store_15,item_120,38,2019-05-02
store_15,item_121,44,2019-05-01
store_15,item_121,42,2019-05-02
store_15,item_122,23,2019-05-01
store_15,item_122,18,2019-05-02
store_15,item_123,48,2019-05-01
store_15,item_123,41,2019-05-02
store_15,item_124,10,2019-05-01
store_15,item_124,25,2019-05-02
store_15,item_125,11,2019-05-01
store_15,item_125,34,2019-05-02
store_15,item_126,46,2019-05-01
store_15,item_126,36,2019-05-02
store_15,item_127,39,2019-05-01
store_15,item_127,16,2019-05-02
store_15,item_128,27,2019-05-01
store_15,item_128,24,2019-05-02
store_15,item_129,35,2019-05-01
store_15,item_129,23,2019-05-02
store_15,item_130,21,2019-05-01
store_15,item_130,23,2019-05-02
store_15,item_131,18,2019-05-01
store_15,item_131,16,2019-05-02
store_15,item_132,37,2019-05-01
store_15,item_132,19,2019-05-02
store_15,item_133,39,2019-05-01
store_15,item_133,22,2019-05-02
store_15,item_134,33,2019-05-01
store_15,item_134,42,2019-05-02
store_15,item_135,25,2019-05-01
store_15,item_135,49,2019-05-02
store_15,item_136,47,2019-05-01
store_15,item_136,15,2019-05-02
store_15,item_137,13,2019-05-01
store_15,item_137,47,2019-05-02
store_15,item_138,40,2019-05-01
store_15,item_138,21,2019-05-02
store_15,item_139,14,2019-05-01
store_15,item_139,49,2019-05-02
store_15,item_140,42,2019-05-01
store_15,item_140,40,2019-05-02
store_15,item_141,49,2019-05-01
store_15,item_141,20,2019-05-02
store_15,item_142,42,2019-05-01
store_15,item_142,18,2019-05-02
store_15,item_143,43,2019-05-01
store_15,item_143,22,2019-05-02
store_15,item_144,19,2019-05-01
store_15,item_144,26,2019-05-02
store_15,item_145,23,2019-05-01
store_15,item_145,28,2019-05-02
store_15,item_146,35,2019-05-01
store_15,item_146,19,2019-05-02
store_15,item_147,25,2019-05-01
store_15,item_147,44,2019-05-02
store_15,item_148,44,2019-05-01
store_15,item_148,16,2019-05-02
store_15,item_149,38,2019-05-01
store_15,item_149,32,2019-05-02
store_15,item_150,16,2019-05-01
store_15,item_150,15,2019-05-02
store_15,item_151,33,2019-05-01
store_15,item_151,35,2019-05-02
store_15,item_152,15,2019-05-01
store_15,item_152,24,2019-05-02
store_15,item_153,27,2019-05-01
store_15,item_153,10,2019-05-02
store_15,item_154,19,2019-05-01
store_15,item_154,20,2019-05-02
store_15,item_155,34,2019-05-01
store_15,item_155,32,2019-05-02
store_15,item_156,45,2019-05-01
store_15,item_156,25,2019-05-02
store_15,item_157,49,2019-05-01
store_15,item_157,39,2019-05-02
store_15,item_158,21,2019-05-01
store_15,item_158,19,2019-05-02
store_15,item_159,38,2019-05-01
store_15,item_159,21,2019-05-02
store_15,item_160,30,2019-05-01
store_15,item_160,46,2019-05-02
store_15,item_161,12,2019-05-01
store_15,item_161,13,2019-05-02
store_15,item_162,39,2019-05-01
store_15,item_162,24,2019-05-02
store_15,item_163,37,2019-05-01
store_15,item_163,47,2019-05-02
store_15,item_164,15,2019-05-01
store_15,item_164,11,2019-05-02
store_15,item_165,16,2019-05-01
store_15,item_165,24,2019-05-02
store_15,item_166,20,2019-05-01
store_15,item_166,22,2019-05-02
store_15,item_167,40,2019-05-01
store_15,item_167,48,2019-05-02
store_15,item_168,29,2019-05-01
store_15,item_168,46,2019-05-02
store_15,item_169,45,2019-05-01
store_15,item_169,42,2019-05-02
store_15,item_170,43,2019-05-01
